GLOBALID,OBJECTID,Traffic Calming ID,AssetID,Traffic Calming Category,Asset Code,Asset Owner,General Location,Install Year,Material,Asset Description,Asset Status,Location,Maintained By,Add Date,Modified Date,Source Date,Data Source,Source Accuracy,x,y
0a5e12ec-91a7-43c5-933e-a9421afb3498,1036,TRCLM415,TRCLM415,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,POPLAR DR,HRM,11/15/2021 8:34:55 PM,11/15/2021 8:35:34 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7068946.0163,5570514.4081
15c9dfb8-b186-45f9-93d8-7ac7f145193a,1037,TRCLM410,TRCLM410,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,DOROTHEA DR,HRM,11/15/2021 7:53:06 PM,11/15/2021 7:53:50 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7069137.4076,5570304.5047
9531938a-481b-4ceb-92d6-f6d975610148,1038,TRCLM1046,TRCLM1046,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,ALBRO LAKE RD,HRM,3/23/2022 6:57:36 PM,12/18/2024 12:49:32 AM,3/23/2022 3:00:00 AM,Traffic Management,,-7077842.4341,5571581.5069
3da29510-6945-4dd2-b463-129b6a9053d3,1039,TRCLM435,TRCLM435,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,OLD BEAVER BANK RD,HRM,11/15/2021 10:00:22 PM,7/5/2024 8:10:06 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7089946.2794,5586065.7735
c3abf20d-c6eb-46c9-b17c-2443dd8ce1ee,1040,TRCLM1653,TRCLM1653,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Ridgevale Dr,HRM,9/19/2023 3:10:06 PM,12/13/2024 5:42:03 PM,,,,-7085419.7157,5578996.0999
f3843e6b-bc94-4f9f-ac88-2c262064f89e,1042,TRCLM769,TRCLM769,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,ROOSEVELT DR,HRM,11/22/2021 5:48:36 PM,3/9/2024 12:22:15 AM,,,,-7081954.7824,5565483.3081
c9a77bb8-ec64-41ef-beab-5c019c2d5967,1043,TRCLM1703,TRCLM1703,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Young Ave,HRM,10/27/2023 7:26:51 PM,12/20/2024 8:59:52 PM,,,,-7077084.5896,5563763.8716
f2e44586-1509-4b95-8ec0-d00a109d13d3,1044,TRCLM1319,TRCLM1319,VERTI,SPDTBL,HRM,ROW,2022,ASPH,AT Bikeway Project,INS,MAYNARD ST,HRM,8/9/2022 7:12:14 PM,12/14/2022 11:35:13 PM,8/9/2022 3:00:00 AM,Traffic Management,,-7078151.7332,5566656.7715
4c993119-e91d-4b18-80f8-fbd0c91783f3,1048,TRCLM599,TRCLM599,VERTI,RSDCRW,HRM,ROW,2022,ASPH,,INS,COLBY DR,HRM,11/18/2021 6:59:06 PM,12/14/2022 6:54:53 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7067827.8014,5569120.1478
651491a0-0ce6-49f7-8d6b-6fcfdec00765,1049,TRCLM946,TRCLM946,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,CAIN ST,HRM,1/7/2022 10:52:21 PM,12/12/2024 10:27:33 PM,2/4/2022 4:00:00 AM,Traffic Management,,-7065066.7808,5581317.9044
600061df-1109-43bc-babd-7dff7147377f,1050,TRCLM781,TRCLM781,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,INGLEWOOD CRES,HRM,11/22/2021 5:59:34 PM,12/14/2022 11:05:32 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7066761.4847,5571465.2943
32f06894-7424-4e2d-9f85-9da087029aee,1051,TRCLM583,TRCLM583,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,DOWNS AVE,HRM,11/18/2021 5:59:38 PM,11/18/2021 6:00:19 PM,11/18/2021 4:00:00 AM,Traffic Management,,-7083737.6589,5565458.3325
acd984a2-1696-4e07-8f8c-34f5efd9b3ba,1054,TRCLM956,TRCLM956,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,ABBOTT DR,HRM,2/2/2022 7:45:26 PM,8/26/2024 8:32:25 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7083141.1928,5566783.513
08948f9b-3495-4fcb-8843-abaf78371023,1056,TRCLM1215,TRCLM1215,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,Bayswater Road,HRM,7/20/2022 4:11:25 PM,5/29/2024 3:43:52 PM,,,,-7070109.4394,5570284.7349
b4ccf2e9-2621-429b-bf41-c435a9adebe6,1058,TRCLM1246,TRCLM1246,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,Cavendish Drive,HRM,7/21/2022 4:07:59 PM,5/30/2024 3:49:41 PM,,,,-7086828.8065,5586411.2526
0128cd6b-33d9-497d-a41e-a504c3c36336,1059,TRCLM552,TRCLM552,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,GREGORY DR,HRM,11/17/2021 11:54:14 PM,11/17/2021 11:57:39 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7068411.2629,5572093.5534
d02029a8-5d1a-4137-bfca-8827e63abe2d,1060,TRCLM1651,TRCLM1651,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Park Ave,HRM,9/19/2023 2:55:10 PM,12/13/2024 5:22:36 PM,,,,-7076595.5973,5569464.2414
d6553603-c35f-481c-a25f-00139d0fd231,1061,TRCLM529,TRCLM529,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,FREDERICK AVE,HRM,11/17/2021 7:15:30 PM,11/17/2021 7:23:41 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7085007.6622,5566648.7747
6b9d7d60-4497-4e2f-a571-d31d09c57c1e,1062,TRCLM836,TRCLM836,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,JOAN DR,HRM,12/1/2021 5:31:14 PM,7/5/2024 9:55:50 PM,12/1/2021 4:00:00 AM,Traffic Management,,-7088223.3111,5590394.4761
66818670-df49-4aad-bd72-5028ce56ad08,1063,TRCLM786,TRCLM786,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,COLE DR,HRM,11/22/2021 6:03:29 PM,12/14/2022 6:51:45 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7066436.3333,5570836.3024
a2dae737-cabd-4aad-bab5-b0b4b5695109,1064,TRCLM1096,TRCLM1096,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,AGRICOLA ST,HRM,6/24/2022 1:38:23 AM,5/29/2024 3:38:13 PM,6/23/2022 11:00:00 PM,Traffic Management,PH,-7080480.3109,5568684.6231
f54f90b9-26a0-4551-ad37-ee2d632dc77d,1065,TRCLM1507,TRCLM1507,VERTI,SPDHMP,HRM,ROW,2024,ASPH,,INS,Harvard St,HRM,5/21/2023 2:23:46 AM,12/12/2024 11:29:52 PM,,,,-7079924.2641,5565974.9056
0441e243-ab5d-44cb-b668-a44bb807a80a,1066,TRCLM280,TRCLM280,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,OLD SACKVILLE RD,HRM,10/27/2021 2:38:33 PM,9/29/2022 8:56:11 PM,4/19/2022 3:00:00 AM,Traffic Management,,-7092709.4049,5587264.206
98943192-f044-4af6-ad27-fe8188004642,1067,TRCLM62,TRCLM62,VERTI,SPDHMP,HRM,ROW,2018,ASPH,,INS,NORMAN BLVD,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7100919.7455,5582861.9437
7ddab513-b457-45cc-89e9-46c252205d4b,1068,TRCLM417,TRCLM417,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,POPLAR DR,HRM,11/15/2021 8:37:21 PM,11/15/2021 8:37:57 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7068579.656,5570721.624
39cf7547-3f72-4c72-8534-015bcdb216d8,1071,TRCLM2200,TRCLM2200,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Arthur Joseph Dr,HRM,7/15/2024 5:42:33 PM,12/12/2024 9:44:32 PM,,Traffic Management,PH,-7082105.0477,5591697.0989
152fb768-0941-42ae-bcbc-46b274a1ab57,1073,TRCLM572,TRCLM572,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,BELLE VISTA DR,HRM,11/18/2021 5:39:09 PM,11/18/2021 5:39:40 PM,11/18/2021 4:00:00 AM,Traffic Management,,-7070920.2652,5571047.428
16c7d85f-0318-4e3b-bcc2-bfb724813a99,1075,TRCLM1322,TRCLM1322,VERTI,SPDTBL,HRM,ROW,2022,ASPH,AT Bikeway Project,INS,MAYNARD ST,HRM,8/9/2022 8:50:35 PM,12/14/2022 11:34:50 PM,8/9/2022 3:00:00 AM,Traffic Management,,-7078515.5558,5567005.3663
31da82f8-982c-4359-9afe-f4573a54d697,1076,TRCLM698,TRCLM698,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,BONITA DR,HRM,11/19/2021 10:23:16 PM,12/14/2022 10:07:19 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7073632.8265,5573675.2701
01f8d6b2-c583-4058-a544-29f4098376a6,1077,TRCLM735,TRCLM735,HORIZ,BMPOUT,HRM,ROW,2022,CONC,,INS,AUBURN DR,HRM,11/22/2021 5:16:44 PM,10/26/2022 9:38:34 PM,4/13/2022 3:00:00 AM,Traffic Management,,-7067166.1933,5572330.6992
1779fc0f-bbcb-43c3-b4ad-1a3a9bc9caa5,1080,TRCLM491,TRCLM491,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,MICMAC DR,HRM,11/16/2021 5:01:22 PM,11/16/2021 5:01:58 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7101071.1539,5581115.8994
b9c2fa99-a831-4bb0-97ff-fd6c44953ee7,1081,TRCLM1172,TRCLM1172,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Appian Way,HRM,7/18/2022 5:25:49 PM,12/12/2024 9:25:51 PM,,,,-7073897.4868,5574864.4055
40383945-1c69-4bb6-ab99-d6fbf3ff05ca,1082,TRCLM39,TRCLM39,VERTI,SPDHMP,HRM,ROW,2017,ASPH,,INS,BAMBRICK RD,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7094162.0939,5589139.4433
8a1aec39-bce4-4d17-bbb0-63c830772f5b,1083,TRCLM637,TRCLM637,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,GEORGE SAMUEL DR,HRM,11/19/2021 7:44:48 PM,11/19/2021 7:45:24 PM,11/19/2021 4:00:00 AM,Traffic Management,,-7097702.7495,5575306.0504
c3dbbe96-76c7-4ef1-a5e1-18b03639988e,1084,TRCLM1188,TRCLM1188,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,GREYSTONE DR,HRM,7/18/2022 8:18:18 PM,12/31/2024 5:59:45 PM,11/3/2022 12:11:34 PM,Traffic Management,,-7081477.5618,5558676.6233
288dbdbc-226c-468f-a79e-7de027582de2,1085,TRCLM511,TRCLM511,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,BUCKINGHAM DR,HRM,11/16/2021 5:51:11 PM,11/16/2021 5:51:43 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7107411.4493,5574908.5765
ee5adefe-cd7d-46c2-bd32-4e17f2f3a353,1086,TRCLM914,TRCLM914,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,GRENNAN DR,HRM,12/15/2021 11:09:29 PM,12/13/2024 7:51:09 PM,,,,-7089917.6069,5587879.726
879320fb-a5c3-44ca-a6cd-35a0d43ca3dd,1087,TRCLM1261,TRCLM1261,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Stokil Drive,HRM,7/26/2022 5:28:12 PM,12/13/2024 6:14:45 PM,,,,-7089670.2849,5588133.9733
47d0766c-8399-4bdc-af6c-9c48e6224e19,1089,TRCLM1473,TRCLM1473,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Adelaide Avenue,HRM,5/15/2023 4:23:25 PM,12/20/2024 8:01:14 PM,,,,-7084507.9838,5567399.7666
e3cb056e-171d-4b0f-a218-a35d8cbed489,1090,TRCLM739,TRCLM739,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,AUBURN DR,HRM,11/22/2021 5:19:25 PM,10/26/2022 9:39:25 PM,4/13/2022 3:00:00 AM,Traffic Management,,-7066921.5052,5572684.519
5f6c55b8-6094-4602-968c-5d8df8b95e4a,1091,TRCLM1418,TRCLM1418,HORIZ,BMPOUT,HRM,ROW,2021,CONC,,INS,DAHLIA ST,HRM,1/13/2023 9:51:01 PM,1/13/2023 9:51:01 PM,,,,-7076376.6701,5569813.8955
25e88c15-eba7-484b-8ed6-207a5b7a48af,1092,TRCLM1014,TRCLM1014,VERTI,SPDHMP,HRM,ROW,2023,ASPH,,INS,CUTTER DR,HRM,2/18/2022 7:17:47 PM,5/28/2024 5:33:58 PM,,,,-7088570.2703,5573821.1392
4a17eb2e-f2be-4da6-b3d9-78fe4f95742e,1093,TRCLM647,TRCLM647,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,HOLLAND RD,HRM,11/19/2021 8:44:40 PM,9/29/2022 8:58:48 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7079833.0981,5598035.6539
0cf8a333-38c2-47bc-9c06-ebf83d4c06d5,1096,TRCLM58,TRCLM58,VERTI,SPDHMP,HRM,ROW,2018,ASPH,,INS,LOST CREEK DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7087785.7116,5596293.8097
0a7cb88c-bfdb-449d-b3ea-396a44abd577,1097,TRCLM1406,TRCLM1406,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,Kinsac Road,HRM,11/16/2022 10:54:31 PM,3/6/2024 5:48:36 PM,,,,-7089299.361,5597717.6528
8477f670-e8b4-4e34-8f4b-d5b941433e8f,1098,TRCLM851,TRCLM851,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,MILLRUN CRES,HRM,12/6/2021 7:03:23 PM,7/17/2024 4:44:05 PM,12/6/2021 4:00:00 AM,Traffic Management,,-7089266.6302,5576522.6403
b7d99b26-d8b6-4513-8e34-c4d338e99647,1099,TRCLM757,TRCLM757,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,BEECH TREE RUN,HRM,11/22/2021 5:40:17 PM,10/26/2022 9:44:07 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7089402.575,5564089.4229
992ddf02-ed79-4728-8076-cb57966b3aa5,1100,TRCLM1255,TRCLM1255,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,WILLETT ST,HRM,7/22/2022 4:02:31 PM,5/10/2024 7:12:49 PM,,,,-7084761.4521,5566635.5446
8e5d5f17-527f-4ecf-8d73-115221f24978,1101,TRCLM1021,TRCLM1021,VERTI,RSDCRW,HRM,ROW,2023,ASPH,,INS,Starboard Drive,HRM,3/7/2022 6:55:20 PM,5/10/2024 3:31:30 PM,,,,-7088939.7779,5573747.6778
6b0a4f76-2060-4c4d-b227-7856f0e954a6,1102,TRCLM38,TRCLM38,VERTI,SPDHMP,HRM,ROW,2017,ASPH,,INS,BAMBRICK RD,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7094372.2651,5589347.2936
edae4b31-5bd7-4a22-8622-5beb3f39b2f7,1103,TRCLM505,TRCLM505,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,HIGH TIMBER DR,HRM,11/16/2021 5:39:05 PM,11/16/2021 5:39:32 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7110659.1931,5576812.2218
8a3faa9e-7b93-44d5-8724-e60599dc2876,1104,TRCLM453,TRCLM453,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,LAKEVIEW AVE,HRM,11/15/2021 10:30:54 PM,11/15/2021 10:31:31 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7095108.886,5593295.9835
20cbf363-e6c7-462f-ad9f-1329cbb3bdba,1105,TRCLM104,TRCLM104,HORIZ,CTRMED,HRM,ROW,2019,CONC,,INS,COLBY DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 3:57:03 PM,,Traffic Management,,-7067041.8724,5568560.9383
624aeb3e-ee6e-436c-bd3e-96c27948cf8a,1106,TRCLM1308,TRCLM1308,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,ISLEVILLE ST,HRM,8/9/2022 3:17:59 PM,12/14/2022 11:32:35 PM,8/9/2022 3:00:00 AM,Traffic Management,,-7080646.1509,5569098.4879
24f60d08-ad90-451d-9b27-84a7fc13062b,1107,TRCLM598,TRCLM598,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,COLBY DR,HRM,11/18/2021 6:58:45 PM,12/14/2022 6:54:46 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7067744.3477,5568900.2419
b82f7a69-6e12-4ee2-8afb-9ef960e62517,1110,TRCLM131,TRCLM131,VERTI,SPDHMP,HRM,ROW,2019,ASPH,,INS,SALMON RIVER DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7063481.4288,5575223.538
d2481630-b0bd-4321-af59-c4fe07f44567,1111,TRCLM125,TRCLM125,VERTI,SPDHMP,HRM,ROW,2019,ASPH,,INS,WILSON LAKE DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7092951.828,5590012.9175
9883a559-99cf-4c3d-aa24-3eb4bc35bc1a,1112,TRCLM900,TRCLM900,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,BASINVIEW DR,HRM,12/15/2021 6:37:16 PM,12/15/2021 6:37:48 PM,12/15/2021 4:00:00 AM,Traffic Management,,-7089132.3352,5578220.0136
cad2e548-c44c-4903-993b-dc04ac648a5d,1113,TRCLM1292,TRCLM1292,VERTI,SPDHMP,HRM,ROW,2023,ASPH,,INS,Willow Street,HRM,8/2/2022 5:18:30 PM,5/10/2024 3:48:31 PM,,,,-7079881.0806,5566642.2855
0edc0788-d766-4c36-bd1c-6590e1af5072,1115,TRCLM412,TRCLM412,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,POPLAR DR,HRM,11/15/2021 8:07:07 PM,11/15/2021 8:07:50 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7068734.023,5571012.7418
d0e0edca-9223-4a41-8a71-64d459470803,1117,TRCLM1550,TRCLM1550,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Gaston Rd,HRM,6/13/2023 5:32:52 PM,12/20/2024 8:35:47 PM,,,,-7073377.3503,5569115.7555
b6bea607-8e41-4cdc-b743-8c122322a948,1118,TRCLM352,TRCLM352,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,DICKEY DR,HRM,10/27/2021 2:38:33 PM,12/20/2024 8:25:11 PM,,,,-7087084.0606,5584560.4109
9ef5515c-64b1-4d10-bdc3-a9921308d1c3,1119,TRCLM1094,TRCLM1094,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,AGRICOLA ST,HRM,6/24/2022 1:38:23 AM,5/29/2024 3:38:13 PM,6/23/2022 11:00:00 PM,Traffic Management,PH,-7080627.5121,5568820.478
cc5aa71d-f72a-4e95-a1c1-6dd08d11f551,1120,TRCLM268,TRCLM268,VERTI,SPDHMP,HRM,ROW,2022,ASPH,,INS,CONNOLLY RD,HRM,10/27/2021 2:38:33 PM,9/29/2022 9:43:58 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7090917.9302,5586605.3221
83fb976a-af6a-4a62-ba8d-f60c9002cb1c,1121,TRCLM1260,TRCLM1260,VERTI,RSDCRW,HRM,ROW,2024,ASPH,,INS,Stokil Drive,HRM,7/26/2022 5:22:18 PM,12/13/2024 6:14:17 PM,,,,-7089789.8173,5588326.5588
a9d99ad5-cded-4635-8cf3-555cac251475,1125,TRCLM1423,TRCLM1423,HORIZ,BMPOUT,HRM,ROW,2022,TEMP,,INS,ABBOTT DR,HRM,1/13/2023 10:15:37 PM,8/26/2024 8:31:34 PM,,,,-7083098.8614,5566791.456
cfba12b9-19ea-45fd-a5c1-fa28244d5ec0,1126,TRCLM35,TRCLM35,VERTI,SPDHMP,HRM,ROW,2017,ASPH,,INS,TERRADORE LN,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7094937.0996,5576610.7222
5291251d-60ee-4a60-b7e9-c28c71a122e1,1127,TRCLM362,TRCLM362,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,OLD BEAVERBANK RD,HRM,10/27/2021 2:38:33 PM,7/5/2024 8:10:12 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7089921.8297,5585885.8843
8b2f1d77-7c54-4fdc-8010-083517a099e6,1128,TRCLM1006,TRCLM1006,VERTI,SPDHMP,HRM,ROW,2023,ASPH,,INS,FLEETVIEW DR,HRM,2/18/2022 6:30:38 PM,5/28/2024 4:02:44 PM,,,,-7088508.7623,5574074.6356
f6a5d9fc-b591-4257-9adc-a82ccceea84c,1129,TRCLM139,TRCLM139,VERTI,SPDHMP,HRM,ROW,2019,ASPH,,INS,ROSEMARY DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7092888.1534,5592575.6266
cb731024-80df-4aaf-a7d9-14634d32de9e,1131,TRCLM1153,TRCLM1153,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,WILLOWDALE DR,HRM,7/15/2022 5:28:48 PM,5/9/2024 6:18:05 PM,,Traffic Management,PH,-7067204.5946,5567259.8504
4af33463-ce0b-47cb-a303-8c763c424747,1133,TRCLM1396,TRCLM1396,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Doherty Drive,HRM,11/16/2022 7:11:42 PM,12/12/2024 11:09:01 PM,,,,-7058892.5067,5572211.2518
9e02a06f-94ed-4043-892a-6339c5af9455,1134,TRCLM1618,TRCLM1618,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Peddar's Way,HRM,6/22/2023 2:23:48 PM,12/13/2024 5:28:21 PM,,,,-7073866.6332,5570145.9572
78b31674-75f9-4f34-9be8-bc1379efec01,1135,TRCLM1309,TRCLM1309,VERTI,SPDTBL,HRM,ROW,2022,ASPH,AT Bikeway Project,INS,ISLEVILLE ST,HRM,8/9/2022 3:23:13 PM,12/14/2022 11:32:41 PM,8/9/2022 3:00:00 AM,Traffic Management,,-7080443.7121,5568907.2459
42e9c081-c40e-44a4-ae38-2734b6612100,1139,TRCLM861,TRCLM861,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,ETHAN DR,HRM,12/6/2021 7:17:47 PM,9/24/2024 10:51:59 PM,12/6/2021 4:00:00 AM,Traffic Management,,-7086758.6492,5589421.0202
850310ca-ac1f-46e7-bbc7-ec9249583db8,1140,TRCLM1605,TRCLM1605,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,BEAVER BANK CROSS RD,HRM,6/20/2023 7:32:10 PM,12/12/2024 10:13:19 PM,,,,-7091469.7342,5588612.6934
dfccceb2-e431-449a-bac5-a307b4586745,1141,TRCLM546,TRCLM546,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,ROCKINGSTONE RD,HRM,11/17/2021 10:57:16 PM,11/17/2021 10:57:47 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7082012.7347,5559501.718
ae293284-8b58-4201-a2d1-5268d68a75ff,1142,TRCLM508,TRCLM508,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,WINDSOR DR,HRM,11/16/2021 5:46:09 PM,11/16/2021 5:46:42 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7105631.1651,5573555.2991
5bab4d17-9881-4787-a592-3c316a7f867f,1143,TRCLM358,TRCLM358,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,BELLBROOK CRES,HRM,10/27/2021 2:38:33 PM,8/6/2024 10:28:40 PM,4/13/2022 3:00:00 AM,Traffic Management,,-7069107.766,5568305.5048
da38a39b-d27c-4c2f-a315-048f605cfedb,1144,TRCLM106,TRCLM106,HORIZ,CTRMED,HRM,ROW,2019,CONC,,INS,COLBY DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 3:57:03 PM,,Traffic Management,,-7066919.7547,5568480.6488
81e1ab08-ac88-4574-b07a-a67a1104d307,1145,TRCLM1582,TRCLM1582,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Union Street,HRM,6/19/2023 9:07:12 PM,12/13/2024 6:31:36 PM,,,,-7086387.4719,5580239.9995
63c222eb-e4ed-4ea2-82f1-12f4601f73a1,1146,TRCLM276,TRCLM276,VERTI,SPDHMP,HRM,ROW,2022,ASPH,,INS,NORWOOD ST,HRM,10/27/2021 2:38:33 PM,9/29/2022 8:47:19 PM,4/19/2022 3:00:00 AM,Traffic Management,,-7079730.0587,5565509.6019
82ebbb53-da22-4d0d-a292-3bad769b8c06,1148,TRCLM1295,TRCLM1295,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,Glenforest Drive,HRM,8/2/2022 8:52:47 PM,12/9/2024 10:52:45 PM,,,,-7084930.5691,5567819.1727
a0998afc-33dd-48d3-8b9e-8760a8ac5a51,1149,TRCLM697,TRCLM697,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,MICMAC DR,HRM,11/19/2021 10:22:38 PM,12/14/2022 10:06:47 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7073877.9625,5573483.5803
49ca1122-a837-4a69-805a-71ab36225bd2,1151,TRCLM312,TRCLM312,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,ANDERSON ST,HRM,10/27/2021 2:38:33 PM,12/14/2022 4:46:38 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7071411.9971,5570385.0549
eac60b8e-551e-420e-b02e-d20acccfcad1,1152,TRCLM936,TRCLM936,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,AUBURN DR,HRM,12/22/2021 7:19:29 PM,10/26/2022 9:38:34 PM,4/13/2022 3:00:00 AM,Traffic Management,,-7067357.7969,5572227.2869
9da91535-35a5-4234-9eda-b04a92b9bbe4,1153,TRCLM483,TRCLM483,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,LONGBURN DR,HRM,11/16/2021 4:50:45 PM,11/16/2021 4:51:22 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7100751.9696,5581964.1716
6f2c5740-71c5-4239-8f2e-3cfd90bb39e1,1155,TRCLM845,TRCLM845,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,WALKER SERVICE RD,HRM,12/6/2021 3:46:45 PM,10/13/2023 4:39:56 PM,7/22/2022 5:26:59 PM,Traffic Management,,-7090159.8603,5584204.0787
b2f3259c-37c3-4d59-997a-19d9dd496cc8,1158,TRCLM238,TRCLM238,VERTI,SPDHMP,HRM,ROW,2020,ASPH,,INS,SUNNYBRAE AVE,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7083951.8652,5566885.0215
10e46b65-6be1-47e7-9a77-0476fcceef5f,1160,TRCLM422,TRCLM422,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,NOVA TERR,HRM,11/15/2021 8:56:55 PM,11/23/2021 4:44:11 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7067519.7682,5567902.38
