GLOBALID,OBJECTID,JUNCTION_ID,JUNCTION_TYPE,Segmentation Reason,Municipal Code,x,y
c0460cc8-a16a-4323-a70d-622ffce7f15d,11808,10915,1,,HRM,-6977653.2045,5591602.1023
f8b95c4d-bbfc-44bb-847d-bb751c63dd00,11809,7643,2,,HRM,-7073882.0643,5571482.3106
a8a1321b-7b93-4d33-8123-35b702cf5ce5,11810,7614,7,,HRM,-7073993.4976,5566687.5211
77e892df-cd94-4feb-9b3a-1d72eab30d31,11811,9070,4,,HRM,-7065964.4375,5618259.0988
20d32f6a-9263-4f96-8c96-636d7f512739,11812,8421,2,,HRM,-7070662.4834,5570981.9025
af32c594-7563-4bbc-b9d4-22eab95ba22f,11813,1582,1,,HRM,-7095206.6658,5567565.8256
e91916db-b03b-4620-9e64-c9c77de43826,11814,1000786,2,,HRM,-7092740.8751,5575026.4377
9f6013be-b97b-4f69-b964-5536dd0dc8a6,11815,10488,2,,HRM,-7027346.2011,5623060.5978
28a64e10-c907-4aed-b858-3ab15c474629,11816,1000514,2,,HRM,-7088494.5355,5577202.5169
119c3d2a-47fe-4681-9ff9-6c67bf4abf49,11817,57048,1,,HRM,-7080918.959,5567972.0436
d01ab0fd-e6df-44b4-92f3-46b6ba03a0aa,11818,1000445,2,,HRM,-7043727.9398,5577704.1051
694533a5-3427-4ce0-9bb2-9bc82db6a2e2,11819,3471,1,,HRM,-7085899.5585,5578456.8222
c8e2cccb-3586-4b22-ac0e-dae201ef3ce9,11820,57064,2,,HRM,-7080984.9725,5567494.5874
a405eac3-8530-409a-95ef-6b631437de08,11821,5684,1,,HRM,-7079584.1384,5603057.4304
d48e371e-982b-4ee2-99b7-49e2aebe13c8,11822,6146,1,,HRM,-7078810.8957,5564913.89
2df339e5-d6f8-4417-81d4-07b71d05d736,11823,6467,1,,HRM,-7077818.5797,5577053.65
82a3274f-4118-4b1a-b3d9-6876e9a962ed,11824,1583,1,,HRM,-7095338.0995,5553362.0574
35226e0a-7c54-4a7d-a37f-faf47a6e2d5c,11825,8061,0,NAME,HRM,-7072800.8743,5561202.3599
b4dcc0f0-ecef-46fd-960a-4e98417054d4,11826,5087,1,,HRM,-7081151.2852,5569185.4114
18523111-3ec6-44bc-ae03-a2411bc045c2,11827,8492,1,,HRM,-7070259.6282,5562950.0755
b06c3ac4-a4c3-466a-b7c2-d2aef2cb557b,11828,326,2,,HRM,-7115522.4855,5570816.4041
39bb0edd-cfea-43b4-bd4a-266b39ab1703,11829,7942,0,NAME,HRM,-7073138.8782,5566725.6223
dfd92cb2-823f-4c11-89a2-7d011a120add,11830,42939,1,,HRM,-7077065.7684,5570203.8523
fe815ad0-a27c-4e87-92fd-5c911db3dba9,11831,7777,1,,HRM,-7073510.0379,5574843.9056
f342b52e-2325-4cae-b96f-5a0a7d409dfb,11833,1000156,1,,HRM,-7095863.4929,5582998.1302
90c401f8-0899-4483-a0bf-e5a10497edbd,11834,5249,1,,HRM,-7080820.7137,5569263.8998
a615bf51-32a4-4197-a76a-c997cb550649,11835,73330,5,,HRM,-7070167.1467,5569181.7798
de01530e-1a44-4690-a980-528c75fc39fa,11836,8515,1,,HRM,-7070089.0195,5562828.5746
71e83df3-198d-4590-b445-c7685cfee634,11837,11218,0,GSA,HRM,-6921332.8127,5613490.2157
1f34d3df-033b-470f-8f8d-194a08507595,11838,8700,1,,HRM,-7068745.2627,5570421.6861
90667855-fde3-457e-9144-628a0a491b96,11839,10836,2,,HRM,-6994210.4726,5579783.8999
85249cc0-8517-4dfc-9c17-b7002fcc2a24,11840,11172,1,,HRM,-6931866.4343,5623032.406
37af0099-03f3-4540-97bc-37a72d65a4cb,11841,10541,1,,HRM,-7021869.7811,5586800.0924
bf894ec2-8853-4873-86c3-c69a15468c1f,11842,62441,1,,HRM,-7088828.0557,5575238.5549
5d634c21-cf36-4b52-8a58-a30972a03d09,11843,6578,1,,HRM,-7077715.2395,5555630.1271
8acd4777-a71c-459d-9f4c-bc40392dbd83,11844,77376,2,,HRM,-7074230.6238,5566405.4388
2e797ab4-f7c0-48b7-b989-8f211a3b5eb7,11845,3597,7,,HRM,-7085517.3023,5571054.483
db1aa24b-555d-46c3-92a1-1fed17ad8bf1,11846,1608,2,,HRM,-7095110.6469,5551619.971
dbdafc13-37a0-43e8-aeef-3bdfd6aa2aab,11847,29144,2,,HRM,-7097091.5833,5593177.6591
a6e370cf-c489-4cd6-8499-9f26fdf00439,11848,6016,2,,HRM,-7079112.3125,5562861.9984
b08717a6-d4d2-404d-8275-4d2c9b4c929c,11850,6123,1,,HRM,-7078963.0617,5556774.4724
96ba7564-ea8d-4be5-ade1-a4caa0b72714,11851,2669,1,,HRM,-7088708.2727,5584953.071
b790a95b-d19e-4c56-900f-20eccec39898,11853,43902,5,,HRM,-7078125.4936,5565380.7936
8319a086-e1f5-4ac9-8701-aabba98a4b84,11854,6802,1,,HRM,-7077074.2829,5566487.1182
0a89f172-e368-4e19-8cdd-166c717d6946,11855,6914,0,NAME,HRM,-7076753.6232,5563978.483
d12964dd-a7c5-4f2e-be2d-d0f02229bc21,11856,76808,5,,HRM,-7083778.5111,5575936.3758
9aefa01c-bf47-4a59-90fc-dce3ed0fbfa2,11857,6039,1,,HRM,-7079112.9456,5565397.655
6a16df0c-04ff-4b53-bac3-eaa7a662436d,11858,1000648,2,,HRM,-7060315.9178,5563693.017
5eb64c62-4d7e-487e-a04c-fab1ab7e0a44,11859,1000897,1,,HRM,-7092062.4333,5575680.0503
ca8ab1a3-b06c-4e92-90df-6c1b38d437c0,11860,8502,2,,HRM,-7070037.0768,5577581.2703
e0cfa968-639b-4321-a6dd-9d2c84775918,11861,8403,1,,HRM,-7070796.5166,5569383.3691
3256ed10-f69d-4f81-9443-a0ddbfe74078,11862,4821,1,,HRM,-7081850.8455,5562065.8121
f53f03e8-948c-4743-8631-c6947410def1,11863,5232,1,,HRM,-7080576.3549,5590768.6826
3d99b59b-08b5-4559-a329-fef0c49a86b2,11864,8895,2,,HRM,-7067431.1495,5571339.7648
fe51c6fd-3545-46cf-9ed7-835a07588c5f,11865,10011,0,OWN,HRM,-7046740.0568,5576663.211
eedc733f-fcc2-441d-998a-292b1d2378d2,11866,7557,6,,HRM,-7074058.3223,5571926.8453
78ae39f7-8e36-4369-a8dd-2d56e5d0c4fb,11867,2258,1,,HRM,-7090113.4416,5578360.3065
e569c912-3f5a-4b31-8dac-b687a7f2e353,11868,8004,1,,HRM,-7073172.6992,5547891.9392
5532e233-ee37-4232-a2c7-f222b0732009,11869,5633,1,,HRM,-7079974.8583,5577121.7141
53de233d-456a-439b-8649-6a7e3849b3b5,11870,76801,5,,HRM,-7083095.4444,5575495.5732
e6aa5df5-2124-48d6-bdb1-8833d6447807,11871,2583,1,,HRM,-7088916.0176,5587100.608
002b3c80-bcf4-443c-bdca-372974ce7058,11872,6575,0,OWN,HRM,-7077575.6964,5569441.5451
7824330b-32a1-423d-9936-bdc35ee117fc,11873,10959,1,,HRM,-6967705.0463,5596222.3031
3a3b16e0-add8-48af-91ae-d4cee767b88d,11874,3626,2,,HRM,-7085431.6072,5567725.8644
6c2cebd1-2fb9-40bc-99ea-9f652535a87a,11875,9650,1,,HRM,-7056908.339,5580094.8953
a3b7bb3d-652d-475d-a566-28130cb22449,11876,4433,1,,HRM,-7082794.9624,5566198.1298
a63ad69d-77a9-4dd5-9071-e562ea68cd02,11877,11155,1,,HRM,-6935712.5115,5608970.7026
85ad6516-87d1-41b9-bbe9-13ce5b7f6cda,11879,73983,1,,HRM,-7093704.7027,5591075.389
2fa82115-1081-4e79-a2e7-7ef4db9d2ae8,11880,6077,1,,HRM,-7078936.4567,5571165.1529
0395cd4b-5327-4181-87d1-5fb9aff32531,11881,1000758,5,,HRM,-7078018.2671,5578419.72
060140e0-f6f0-4675-943a-e6b80e246101,11882,2828,1,,HRM,-7088208.1732,5579115.0996
aeeb056a-53ee-4ade-987f-018985723097,11883,3373,1,,HRM,-7086391.2263,5569853.8152
c079e016-bbe2-4510-b11c-4304942bf28d,11884,1827,1,,HRM,-7092704.0105,5577897.7101
42f3c782-a72d-41c0-ac38-f0a92c9ca8dd,11885,11115,1,,HRM,-6944036.1145,5607431.142
d11998f8-0f0a-4bad-9151-7d797604be33,11886,1000480,2,,HRM,-7088415.1973,5594253.5826
087f20da-2d3a-4ca7-b4c1-ff7c6972eafa,11887,4927,1,,HRM,-7081551.0604,5568366.6477
778ee27c-2a5e-4cb6-8968-1ff4f4514152,11888,5063,1,,HRM,-7081226.7312,5567501.3289
2c6fa33e-35d3-46a3-a2c6-c55336506e31,11889,749,2,,HRM,-7106207.2827,5576910.798
5d535e6e-16c7-40ac-9d83-b6384429dad0,11890,2059,1,,HRM,-7091015.4079,5601527.1706
4eda11e9-fb54-4893-a21a-4508be535369,11891,1000050,1,,HRM,-7065146.5732,5577317.8126
af751c51-fdba-45b8-bbbe-5f062c89dc73,11892,45530,5,,HRM,-7087880.4739,5565059.8674
e43a1f7e-23af-481e-89e8-596dc903a18c,11893,1474,1,,HRM,-7095853.1771,5581764.1156
b2776b2b-1ef3-4c2d-9b35-249326335b50,11894,9355,1,,HRM,-7063631.4803,5619102.0369
bb37f951-288c-4ef5-9265-081a53fad2fa,11895,77291,1,,HRM,-7082574.5062,5562231.9198
2dae45b0-8836-49c9-b74e-ff476b325387,11896,9368,2,,HRM,-7064020.7964,5574311.5396
f3be85e2-eebc-4699-81e8-c7b83c658e64,11897,4804,7,,HRM,-7081892.9905,5560592.1975
bc04fc75-7bbc-4fba-a643-3796904e6e35,11898,32034,2,,HRM,-7037851.2437,5617457.5544
49251141-1b5d-46ae-9cba-9fe90591ff2b,11899,46789,2,,HRM,-7084094.0159,5557823.6526
2cae5cf5-7e04-4de6-a8a0-fa1d49904e34,11900,2370,2,,HRM,-7089419.1506,5601746.8861
59b73675-abab-491f-9714-811f60ce3514,11901,1000674,2,,HRM,-7105391.7814,5582584.4738
a12766ae-e932-4547-a702-4daa739eda08,11902,2329,1,,HRM,-7089784.2888,5577951.6089
3dcada87-e048-48c5-812d-1eff7b48188f,11903,1001016,1,,HRM,-7104307.483,5581834.4747
94ecdcf9-592f-4416-b3d1-9b3c26944a15,11904,1000917,2,,HRM,-7117136.2351,5570439.5932
64d97f08-07af-4805-9b31-427f116095b7,11905,1698,1,,HRM,-7093839.6648,5588356.5669
afbff144-41fd-4e14-aca4-951d44b3d419,11906,6954,6,,HRM,-7076582.5419,5565349.6155
81a55c5a-0f50-4e95-9629-fc90690f535f,11907,6153,2,,HRM,-7078448.5016,5595286.0892
a93ebc94-ccba-4440-b125-e07b05c02ca2,11908,52193,1,,HRM,-7071463.9482,5611194.0315
8f498f43-8b69-4efe-bbbf-9a372f589517,11909,10098,1,,HRM,-7043395.2861,5622471.5369
ebedf118-2887-4ccc-bf5e-5a13fa22b052,11910,77320,2,,HRM,-7085115.6231,5578892.0081
36811388-c4e2-49f4-81fa-3d8c05ff2e9c,11911,8638,1,,HRM,-7069165.6797,5572652.6502
5fb094de-a864-4eaf-b2e0-c1c02c3b4b30,11912,59879,1,,HRM,-7114743.9188,5555455.1083
4ce63b0b-2cda-4242-8173-557c8b901c67,11913,1459,2,,HRM,-7096072.3545,5577593.7534
de856b56-206f-4b31-aa15-7b9aa07a0a95,11914,2078,1,,HRM,-7091058.7465,5587762.3925
3ed92076-5956-4a0f-8285-47cd86ef309b,11915,4627,2,,HRM,-7081894.3295,5597748.8721
76adcf78-cfb6-414e-b6e2-27919fac55fd,11916,7434,1,,HRM,-7074493.8479,5569326.4323
7e64f418-b807-4079-8a85-04ea9399070d,11917,57046,2,,HRM,-7080799.8687,5567839.9467
0d3fa617-b49a-409f-bd89-a75492963cd4,11918,6326,1,,HRM,-7078308.6527,5570514.9173
119f2d24-a1cc-4c06-9cae-a3d24d5a752a,11919,1000675,1,,HRM,-7103375.3859,5568692.8082
af7703e6-9db7-4f57-b728-bd1fce0913bb,11920,1000710,1,,HRM,-7090857.4408,5577936.2549
951cb776-6d47-49f3-b6c0-543c886dff3b,11921,26253,2,,HRM,-7064397.2095,5580974.5291
a6377f3d-926d-4506-8a8a-43e6d487b2e0,11922,59873,1,,HRM,-7082238.1989,5564563.2439
dec7643a-30ea-4a45-be63-8564ed543f1e,11923,2414,2,,HRM,-7089593.5802,5572025.5863
792ebe80-61c3-4f75-8e74-3880a2b3b50e,11924,4258,2,,HRM,-7083286.3677,5566859.3541
18cb4d49-7d59-4ccf-962d-f140a1c90ab7,11925,1001073,2,,HRM,-7098346.6208,5591014.2214
3e7ee561-d8de-41ec-906a-0534010a67d6,11926,6598,1,,HRM,-7077551.2119,5565426.6248
98364cea-a7e8-4a38-867d-896293c7ceaa,11927,7071,6,,HRM,-7076036.1675,5568874.0686
b0bd4eb5-1ad4-408e-b045-7307f832f4d4,11928,76820,5,,HRM,-7088654.1742,5563773.2398
b98fd236-4c5c-4e92-b719-b8146d18d209,11929,32676,1,,HRM,-7076031.7071,5573924.6825
36e331a4-43a9-440a-876b-bce72906aaf9,11930,43239,1,,HRM,-7075831.1396,5569359.6686
fd02de18-8b14-438f-9bd5-cdc3013b8f90,11931,2334,1,,HRM,-7089682.6129,5586161.5335
b4b0823f-7253-4b31-b755-14cbcb087f3e,11932,4926,1,,HRM,-7081564.3422,5567544.4794
847582c5-96e2-4a6a-98e6-38f4616df296,11933,11134,2,,HRM,-6940318.9656,5605728.4885
a7061b2d-6167-40ab-986c-076f715f40c0,11934,66913,1,,HRM,-7077655.6886,5574513.7991
9d3f2c13-99e1-4681-8416-b7eb999c938a,11935,6074,2,,HRM,-7078974.1538,5571118.9712
ee7f721f-71f5-443b-ac3b-f6d00e4fb655,11936,1790,2,,HRM,-7093230.4137,5553650.7507
710062d6-1424-482f-8d8d-449de5510b58,11937,6790,6,,HRM,-7077053.6766,5570251.2424
1292ff3f-c5f9-4a8a-874f-92ba76a266e6,11938,268,1,,HRM,-7116324.7302,5566160.5312
1100cc1d-5b5f-4a84-82b6-8f3e3933b021,11939,7487,1,,HRM,-7074490.843,5555541.6812
0365502c-e20a-4ea5-bc2f-db78d6964a3e,11940,8232,1,,HRM,-7071995.3621,5570039.1412
95105fbe-083e-4e38-b4ac-1deb13ca3b49,11941,76695,2,,HRM,-7044847.5537,5579908.5127
33e19777-8ec2-4ae9-976b-978d7dae4ee6,11942,3929,1,,HRM,-7084097.2526,5587807.4674
0d869d03-12d2-47d5-8e02-740132cfde11,11943,76670,1,,HRM,-7089781.6686,5574422.9442
430ff923-5cf1-40f0-99a3-b9cbb583f360,11944,38433,1,,HRM,-7072221.2969,5571014.1524
a9f3da3f-96e5-442e-a161-9735d24d05b0,11945,1408,1,,HRM,-7096750.0144,5576518.2527
be002bf9-ea4a-4891-8142-4aca28a712ab,11946,8683,2,,HRM,-7068389.8224,5608719.0834
40182f82-9961-4d2e-84cf-97b31401ed0d,11947,10793,2,,HRM,-7000515.1589,5578415.4095
a8b9feb9-3b91-4ea5-861d-f43f8ed3104d,11948,6820,2,,HRM,-7076950.858,5571539.4005
f0dc891e-4af5-468c-a3a7-1d4f846a1815,11949,1000565,1,,HRM,-7079437.8793,5568869.3683
fc1fe94c-fc4b-4b49-a0a2-fa684c8bbf32,11950,1001430,5,,HRM,-7092478.9556,5576348.2103
5e10e3fc-ea9c-442a-b18e-d86a4d0f8311,11951,9827,1,,HRM,-7050932.7826,5584210.5214
3fcdfd61-1e9e-4934-b611-451b497ce39e,11952,5607,1,,HRM,-7080187.8342,5565312.2978
adfa5e8a-adc5-46e0-b4bb-15221e361822,11953,76214,5,,HRM,-7079720.5938,5564151.3532
f0ecd830-aae3-428d-b3b0-981b9ec1aab4,11954,4221,0,OWN,HRM,-7083014.9264,5599888.4234
a3fbb649-4ec1-4ed7-ba98-20408899414a,11955,983,1,,HRM,-7102865.6633,5578372.5678
83550cb6-e97a-4d6f-bf9f-c423fcf265e9,11956,1857,1,,HRM,-7092649.5537,5565043.1323
80206cb0-6233-439f-b114-a9211b893cbf,11957,300,1,,HRM,-7115963.7801,5553719.6513
c30a1c9d-41ef-4f9c-a465-5ed22168f745,11958,10055,2,,HRM,-7045462.3944,5580664.4594
8e4ca999-3fc1-4c79-8301-2e65e5e15b24,11959,10730,1,,HRM,-7006680.5399,5584936.3018
218d3c20-9405-46d2-99db-859d3ff0dfa3,11960,40368,1,,HRM,-7072591.7539,5569306.031
8d85fe88-0216-4d96-9979-e7e3aa49ec74,11961,1000380,1,,HRM,-7082370.6441,5562386.5961
fbae8d89-3df4-47e3-9560-2f6eda155840,11962,4606,2,,HRM,-7082272.3024,5565038.7488
1d6346d6-1716-45eb-873b-ddb903a83363,11963,881,1,,HRM,-7104377.5927,5577892.7656
91eb3198-5cdf-42be-b7ca-731172a373de,11964,8835,1,,HRM,-7067902.1842,5569577.189
78b05c98-1a94-479a-b057-27ebf2d615a2,11965,4275,1,,HRM,-7083006.8179,5589235.1755
c31494ce-8a37-440d-bbf6-f6df02ec5f86,11966,7465,1,,HRM,-7074393.9242,5569070.9711
e9cbf130-4e0f-4676-a01b-c144acb40d06,11967,5442,1,,HRM,-7080463.2345,5569314.573
49362448-7a41-4370-9b6e-7a1154bf97b2,11968,77301,1,,HRM,-7091054.6327,5574915.3549
f2acbf70-7245-47c9-a91c-7ddeee3129f2,11969,6234,2,,HRM,-7078468.6612,5569736.3971
eec670d7-0634-4c40-b5d9-88a531d1dc1c,11970,5900,1,,HRM,-7079397.9158,5571037.3947
7ca70a68-d252-4b78-9241-f6186f367c03,11971,3558,2,,HRM,-7085615.5096,5577914.5153
8a1f3c32-2969-443f-8715-b8c6bb7fc3d2,11972,494,1,,HRM,-7112656.5815,5570862.7509
594a35ff-68ab-4cad-a6b1-cf6308450146,11974,271,2,,HRM,-7116282.1063,5556493.2309
0177abf9-3b26-4fb3-98d0-f0dc8678e157,11975,7509,1,,HRM,-7074174.781,5575772.4197
c98a86c1-035d-4f25-8bc3-e64b5234201a,11976,2602,2,,HRM,-7088947.0275,5579030.1377
a6d8e0d7-757a-4a8f-a649-654481013410,11977,3887,1,,HRM,-7084466.6203,5568074.7125
3f8f4094-db52-44b9-9c80-348b242748eb,11978,1692,1,,HRM,-7093952.9386,5589458.4986
11f87bea-dd05-4252-a477-cd95881152f6,11979,7351,1,,HRM,-7074787.5094,5572402.5764
0cb8f590-bf5e-4b38-a5ff-06bd11a6913c,11980,40044,1,,HRM,-7079851.6002,5568622.16
c2271208-b20b-4cc9-abda-c1e0ba4ff0a7,11981,2385,2,,HRM,-7089475.7736,5591554.0313
b9990d5c-d147-448c-b940-a879dd2fc73a,11982,66916,1,,HRM,-7077604.0208,5574493.9136
eef39b06-6b31-40cc-9aed-1270536ce66e,11983,4647,1,,HRM,-7082160.8845,5567837.0171
ecb5efa9-e698-4053-a109-69b2da144004,11984,11091,2,,HRM,-6951266.8339,5599413.1078
54f29030-3ea7-468a-925b-8e92de8c96ba,11985,1000987,1,,HRM,-7085939.1192,5581244.2181
8b6a445e-6c36-4acb-acc2-df18d775d071,11986,76834,2,,HRM,-7113868.4645,5573288.9704
7f65d57d-1c15-4ef4-a82c-d2b201d31bea,11987,1001806,1,,HRM,-7096840.5527,5546181.0044
e9d4dee3-682b-4499-b72f-88080ada8d18,11988,8258,1,,HRM,-7071705.4554,5570688.2788
393be455-e764-4202-bfc7-f139834b232b,11989,941,2,,HRM,-7103535.0805,5571967.729
89a72132-d0cf-479e-b6cf-5853e99a2fcd,11990,1752,2,,HRM,-7093267.6991,5589126.302
88dc8f6b-dc80-4a61-b717-3c48a1d65129,11991,5514,2,,HRM,-7080311.1751,5571289.6658
b0c0520c-1fd8-4bd8-b081-c56b3236b1f5,11992,4609,7,,HRM,-7082325.6121,5561459.3785
ced65c42-8767-4b49-9143-bbbfb60d10db,11993,32037,1,,HRM,-7078339.369,5566985.8641
05498e26-01a8-4d33-a2a2-245d59350cf9,11994,195,1,,HRM,-7117405.7011,5562211.3855
917a1fe5-085c-4d88-83ae-f2e85f010463,11995,4776,1,,HRM,-7081891.3876,5567150.7242
1ce42564-678f-48aa-841e-c2cebb2e389a,11996,9096,2,,HRM,-7066574.8595,5561540.4844
c79036c4-efe3-4648-9283-d00ecf4fabb9,11997,7416,2,,HRM,-7074896.4107,5550890.0313
f001407d-328b-42fe-a463-9ed1fd95c0dd,11998,3009,1,,HRM,-7087647.5304,5572064.4591
1bf01b59-cc29-4761-807a-7442038e8fbf,12000,11095,0,GSA,HRM,-6949984.4842,5600852.2978
a6a208f6-f702-41ff-992b-d4aeb126cec4,12001,6755,2,,HRM,-7076695.4727,5609321.5857
fad4b0d8-9a03-4145-89c0-721659980248,12002,6324,6,,HRM,-7078363.9814,5566087.8677
d59dad19-5f86-43e9-b393-a57866907a22,12003,59246,1,,HRM,-7072170.7434,5574742.0115
4867e61c-2b9d-4126-ada6-c1f0539da5ed,12004,1144,1,,HRM,-7100302.6482,5581172.7871
54fef694-f325-4732-8a43-6a957604da44,12006,37159,1,,HRM,-7112096.2622,5578569.0459
1b2906bb-9b4a-4404-b074-256e969bceeb,12007,5841,2,,HRM,-7079589.1215,5567696.3354
a75c7a6b-d9a1-457f-9663-7486e611dc1c,12008,7806,1,,HRM,-7073378.0183,5578612.6146
17b71e0c-5ef7-4679-b67a-85ccfcce9af1,12009,11193,1,,HRM,-6929916.81,5615493.1978
441cc561-bb2d-4c9a-a9bd-7a1e739d46c4,12010,7905,1,,HRM,-7073168.3623,5574312.6481
1a541986-f4d0-405e-9d51-984ebbb8f635,12011,8039,1,,HRM,-7072776.0454,5570284.7394
f322f443-ae39-4580-98df-8d3bb577ee5c,12013,5267,1,,HRM,-7080811.2612,5567449.6323
91823b02-6ede-4ac1-aae7-dba80d80d243,12014,8893,2,,HRM,-7067430.1411,5571650.7219
cc300ad6-80af-4eee-8fa8-7b9417211a48,12015,4244,2,,HRM,-7083308.7711,5567626.1629
06939e46-3371-4727-b2ab-2c04423071d1,12017,6474,0,NAME,HRM,-7077878.3367,5570393.4882
1c63fc6f-4847-4590-88d9-8597beed51ac,12019,2151,0,GSA,HRM,-7091023.2379,5557147.5602
246c344f-de62-4d5d-9914-56a8911969c4,12020,1000523,2,,HRM,-7075594.3191,5571862.106
5a6c2fb1-5e85-4c24-9de2-75fa4dda5c50,12021,5373,6,,HRM,-7080602.3302,5569320.5656
5eb1b823-338e-4fff-9d7c-2ac67ca009bb,12022,42931,1,,HRM,-7070578.6591,5569015.608
15900396-4fbb-4752-8d1a-48b220e5a31c,12023,8148,6,,HRM,-7072403.4592,5571897.3404
16797020-de1f-4759-bbae-e4953edf60e0,12024,10194,2,,HRM,-7041228.779,5581096.6936
b2fbf54b-ef46-40a9-a904-dd83f69ca6f0,12025,40048,4,,HRM,-6921355.0048,5619533.7621
e4049fd3-4c7e-4921-9b9a-8b9be629596b,12026,40358,1,,HRM,-7075603.8816,5572130.1343
320f9d10-b092-4252-88fb-c920a4483f02,12027,1001650,2,,HRM,-7076967.6804,5578939.0274
9f6d2362-1a0e-4646-83a9-e9e26b0bffe5,12028,7802,1,,HRM,-7073501.7615,5569164.5357
a40c5b4d-56b7-4d7c-88cc-a1de1bffa5b7,12029,9798,1,,HRM,-7052960.2701,5586830.1943
2855e464-b31a-4052-a789-74292b76e668,12030,5155,1,,HRM,-7081125.1741,5559609.2449
7ec9a28f-2062-4b4e-9d60-3779c5df066b,12031,2988,1,,HRM,-7087787.4056,5568471.3284
a12dfc53-5c78-4dbe-8b9e-783d2e297881,12032,73974,5,,HRM,-7066131.1125,5566647.8595
0fb361cb-b39d-44c3-b87e-76e4fb861e88,12033,3713,1,,HRM,-7085066.7536,5567127.2348
e23feb38-ae63-4782-86ae-e1a785a44ccf,12034,2153,1,,HRM,-7090698.5102,5587636.657
1de834c4-a71f-44c9-9347-161d2b98e9a8,12035,8050,1,,HRM,-7072718.1991,5571569.7079
1564ae29-821b-41a4-82a1-d44a93c88502,12036,982,0,OWN,HRM,-7103110.0783,5546635.6725
bbca2d20-c093-4355-b34a-45286da7e0eb,12037,11116,1,,HRM,-6943872.5575,5611874.311
642a2b60-cb5a-443b-8d50-3798c852c074,12038,1000920,2,,HRM,-7034981.5301,5593237.848
716731a2-96b6-4d75-b94f-93eaea2991dc,12039,5819,0,NAME,HRM,-7079641.4395,5566711.8427
f7267c86-70dd-4e8c-914b-994a5b68513f,12040,9701,2,,HRM,-7055998.8309,5580866.0217
fe3d8df7-179d-4847-b8ed-efdefecffde4,12041,5565,1,,HRM,-7080212.5963,5569967.7472
e4ab463e-ee10-4c3f-b81a-38d6f89f46b2,12042,1086,1,,HRM,-7101200.9895,5546627.8072
88c4d33b-aa11-4027-af55-7c6425c10a90,12043,1346,1,,HRM,-7097305.0613,5578566.8401
d06df9b5-65fa-443c-95b6-dc7269f5133a,12044,10897,4,,HRM,-6980533.2127,5664610.7764
a1045c53-3541-499d-883e-f3a9e88ce786,12045,8414,1,,HRM,-7070766.9185,5563417.4785
0707dd91-1c85-4076-b938-0b4c93f808fb,12046,1000939,1,,HRM,-7079851.2157,5567663.8543
34ec46f1-eaae-458e-9fe5-1abfdc716a0b,12047,7104,1,,HRM,-7075783.824,5579996.4196
ed32968c-2544-44fa-9796-ee6eacd0000f,12048,2402,1,,HRM,-7089438.58,5590222.0084
65a171ae-57c8-451b-9e44-3e627f0cb988,12049,57019,1,,HRM,-7079083.9397,5568351.3427
669876d4-bf09-4f31-9548-e1da75b95087,12050,1000470,2,,HRM,-7076540.8486,5560193.7914
af7becc2-86c9-478c-a2d1-9bc8f7c96b98,12051,5283,1,,HRM,-7080527.4348,5590989.4482
63681e2d-07e3-4142-a849-4f66a889da49,12052,1555,1,,HRM,-7095429.7296,5567846.8733
334f8cce-d7f7-4b9f-a94c-d2ffc73884ef,12053,3644,1,,HRM,-7085340.1497,5567627.6462
c7dd75fb-f8bc-4fbe-9083-b0c5bab9cc2f,12054,10279,2,,HRM,-7038797.4757,5585295.6751
eed6e1eb-fd36-4219-9d57-4ada3986f12e,12055,31723,1,,HRM,-7071837.3478,5568503.7001
f56a2084-4eeb-4f2b-8e3d-cf2519dc41c9,12056,5280,1,,HRM,-7080877.5051,5559001.1978
0b9107d7-cf41-4f8e-8a3f-281a86e156bf,12057,8220,1,,HRM,-7072056.1822,5570280.0475
486cf1c7-c359-4142-9856-e552911ca229,12058,6969,1,,HRM,-7076536.8665,5564535.2066
6ca6ff14-68d9-49ec-86c3-34b819766374,12059,1984,2,,HRM,-7091416.538,5601616.209
ef4df58f-c9c3-4841-8117-f254add786a8,12060,56690,1,,HRM,-7077528.447,5567166.0708
7b7b8aa0-3768-4a5a-9ac5-e7f2d26d5ccf,12061,5225,1,,HRM,-7080621.7315,5591123.2186
7538c07c-b29f-4b64-8873-4c2d5a6e7222,12062,1340,1,,HRM,-7097361.3395,5579353.9767
108bf5b9-f4da-4b44-90e2-709ab21d9ba2,12063,4879,2,,HRM,-7081749.6689,5561594.3179
7ab6d8bc-86c3-4606-b279-7c3375367b11,12064,44199,1,,HRM,-7081213.7871,5566570.7459
0708265d-0bb9-4c35-9854-8674cd53fdf3,12065,5833,1,,HRM,-7079663.9739,5562169.6095
ef5fd6d0-3a62-487c-87b4-cfcd727203ae,12066,6615,1,,HRM,-7077502.0085,5566776.7581
af6d2248-38e9-42f7-9321-87ac2192bdc3,12067,1529,2,,HRM,-7095718.5649,5552934.4292
3c5e4930-2e7c-4589-b42c-c07da44dddb4,12068,2777,6,,HRM,-7088464.2619,5572017.8325
cf7a918a-3779-448d-b1c4-fc9b7239d8f3,12069,4359,2,,HRM,-7083041.842,5563443.3215
25e4cdfd-e32b-46ed-a5ad-4d5ad8af0de2,12070,353,2,,HRM,-7115202.544,5557900.1162
